"";"pop_Total";"pop_Y0-14";"pop_Y15-24";"pop_Y25-64";"pop_Y65-74";"pop_YGE75";"ARPR";"low_work";"rooms_pp";"mat_depriv";"ARPR_socexcl";"emp_Y15-24_ED0-2";"emp_Y25-64_ED0-2";"emp_Y15-24_ED3-4";"emp_Y25-64_ED3-4";"emp_Y15-24_ED5-8";"emp_Y25-64_ED5-8";"emp_TF";"emp_TP";"emp_Y15-24";"emp_Y25-64";"emp_YGE65";"emp_Y15-24_NaceA";"emp_Y25-64_NaceA";"emp_Y15-24_NaceB-E";"emp_Y25-64_NaceB-E";"emp_Y15-24_NaceF";"emp_Y25-64_NaceF";"emp_Y15-24_NaceG-I";"emp_Y25-64_NaceG-I";"emp_Y15-24_NaceJ";"emp_Y25-64_NaceJ";"emp_Y15-24_NaceK";"emp_Y25-64_NaceK";"emp_Y15-24_NaceL";"emp_Y25-64_NaceL";"emp_Y15-24_NaceM_N";"emp_Y25-64_NaceM_N";"emp_Y15-24_NaceO-Q";"emp_Y25-64_NaceO-Q";"emp_Y15-24_NaceR-U";"emp_Y25-64_NaceR-U";"unemp_Y15-24";"unemp_YGE25";"GDP";"GVAgr";"disp_income";"training";"earn_OC1_NaceB-F";"earn_OC2_NaceB-F";"earn_OC3_NaceB-F";"earn_OC4_NaceB-F";"earn_OC5_NaceB-F";"earn_OC6_NaceB-F";"earn_OC7_NaceB-F";"earn_OC8_NaceB-F";"earn_OC9_NaceB-F";"earn_OC1_NaceG-N";"earn_OC2_NaceG-N";"earn_OC3_NaceG-N";"earn_OC4_NaceG-N";"earn_OC5_NaceG-N";"earn_OC6_NaceG-N";"earn_OC7_NaceG-N";"earn_OC8_NaceG-N";"earn_OC9_NaceG-N";"earn_OC1_NaceP-S";"earn_OC2_NaceP-S";"earn_OC3_NaceP-S";"earn_OC4_NaceP-S";"earn_OC5_NaceP-S";"earn_OC6_NaceP-S";"earn_OC7_NaceP-S";"earn_OC8_NaceP-S";"earn_OC9_NaceP-S";"expend_ED5-8"
"DK";5627235;17.2139603197663;12.8841251520507;51.6561153035194;10.8699743301995;7.37582489446415;12.1;11.7;1.9;3.2;17.9;48.376201610808;15.7509644805108;44.9727201870616;43.2442020309521;5.5598856845934;39.0137909627068;47.6610164698563;16.2978289199271;53.0881906706022;77.5798632934855;7.20731951995356;2.33826968043648;2.30588443971443;7.30059755780722;14.349696244069;5.5598856845934;6.10615937208993;47.7526630293583;18.4071659793357;2.7799428422967;4.27032060662498;1.27305793712653;3.19719746352712;NA;1.06425435679127;6.52117433099506;8.99294931488626;17.9527149909067;36.4950556516341;7.74227071966745;4.56299055474258;7.66875396540785;3.86245235882438;34200;3;14100;31.9;30.88;28.37;20.72;18.29;12.95;19.45;17.46;17.66;15.62;29.3;24.9;20.71;17.6;14.27;15.73;14.15;16.63;14.48;26.2;20.2;18.35;17.35;15.37;14.88;17.41;15.19;13.71;NA
"DK0";5627235;17.2139603197663;12.8841251520507;51.6561153035194;10.8699743301995;7.37582489446415;NA;NA;1.9;NA;NA;48.376201610808;15.7509644805108;44.9727201870616;43.2442020309521;5.5598856845934;39.0137909627068;47.6610164698563;16.2978289199271;53.0881906706022;77.5798632934855;7.20731951995356;2.33826968043648;2.30588443971443;7.30059755780722;14.349696244069;5.5598856845934;6.10615937208993;47.7526630293583;18.4071659793357;2.7799428422967;4.27032060662498;1.27305793712653;3.19719746352712;NA;1.06425435679127;6.52117433099506;8.99294931488626;17.9527149909067;36.4950556516341;7.74227071966745;4.56299055474258;7.66875396540785;3.86245235882438;33300;4;14100;31.9;30.88;28.37;20.72;18.29;12.95;19.45;17.46;17.66;15.62;29.3;24.9;20.71;17.6;14.27;15.73;14.15;16.63;14.48;26.2;20.2;18.35;17.35;15.37;14.88;17.41;15.19;13.71;NA
"DK01";1749405;17.1622351599544;12.8401942374693;53.5695850875012;9.77692415421243;6.65106136086269;12.1;11.7;1.8;3.3;18.4;40.6300484652666;12.0253164556962;50.1615508885299;34.1502827901966;7.91599353796446;50.996498788042;49.2866971685471;17.4743062422814;55.1135883041665;79.240334247809;8.14218906580559;NA;0.363587395636951;4.52342487883683;9.45327228656073;4.44264943457189;4.18798814974414;46.4458804523425;17.7349851871802;3.87722132471729;7.02935631564772;2.18093699515347;4.78050094263399;NA;1.4408833827094;7.67366720516963;11.7155938594129;20.6785137318255;36.951252356585;9.12762520193861;6.15405332615136;8.10232073615371;4.50285015074171;43000;3;14800;36;30.88;28.37;20.72;18.29;12.95;19.45;17.46;17.66;15.62;29.3;24.9;20.71;17.6;14.27;15.73;14.15;16.63;14.48;26.2;20.2;18.35;17.35;15.37;14.88;17.41;15.19;13.71;NA
"DK02";816726;16.9675019529193;11.5958105900877;50.8019825498392;12.7558079453819;7.87889696177176;10.8;14.3;2;4;18.1;58.458244111349;16.8952618453865;37.0449678800857;50.1870324189526;NA;31.5149625935162;47.523700755459;14.2391890504872;49.3104977509345;77.3174135300653;6.8830883705475;NA;2.55610972568578;5.99571734475375;12.2817955112219;7.06638115631692;8.79052369077307;50.3211991434689;19.4201995012469;NA;3.58478802992519;NA;3.05486284289277;NA;1.24688279301746;6.42398286937901;8.35411471321696;14.9892933618844;36.4713216957606;8.13704496788008;4.05236907730673;8.23601461364644;3.40979362079627;23400;5;14100;29.5;30.88;28.37;20.72;18.29;12.95;19.45;17.46;17.66;15.62;29.3;24.9;20.71;17.6;14.27;15.73;14.15;16.63;14.48;26.2;20.2;18.35;17.35;15.37;14.88;17.41;15.19;13.71;NA
"DK03";1202509;17.2097672449853;12.6625247711244;50.6194964029375;11.4243635598569;8.08384802109589;13.2;9.9;2;3.8;17.7;53.3249686323714;17.5392670157068;41.5307402760351;47.2076788830716;3.88958594730238;33.2242582897033;45.5501246172153;15.8846597822009;52.3419234507579;75.3075386394701;5.92528177059355;3.26223337515684;3.44677137870855;9.03387703889586;17.5828970331588;6.27352572145546;6.74083769633508;50.1882057716437;19.4153577661431;NA;2.09424083769634;NA;2.20331588132635;NA;0.763525305410122;4.26599749058971;7.46073298429319;18.0677540777917;36.2347294938918;6.39899623588457;3.55584642233857;7.48679959019623;3.7395303203531;30700;4;13700;30.1;30.88;28.37;20.72;18.29;12.95;19.45;17.46;17.66;15.62;29.3;24.9;20.71;17.6;14.27;15.73;14.15;16.63;14.48;26.2;20.2;18.35;17.35;15.37;14.88;17.41;15.19;13.71;NA
"DK04";1277538;17.7804495834958;13.7787682245068;51.0694789509197;10.3412188130607;7.03008442801701;11.7;12.8;2;2.3;18.1;48.5138004246284;17.6354290233294;45.0106157112527;45.5516014234875;5.30785562632696;35.4685646500593;47.3258697403844;16.7504013225426;53.5139096398889;77.5253206464429;6.98434155683226;3.18471337579618;3.08422301304864;8.59872611464968;18.1692368525109;5.62632696390658;6.48477659153816;46.1783439490446;17.9715302491103;3.07855626326964;3.1435349940688;NA;2.31316725978648;NA;0.830367734282325;6.68789808917197;7.94780545670225;17.6220806794055;35.9035191775405;7.11252653927813;3.95413206801107;6.93067619539962;3.50521639931425;30600;4;13800;31.1;30.88;28.37;20.72;18.29;12.95;19.45;17.46;17.66;15.62;29.3;24.9;20.71;17.6;14.27;15.73;14.15;16.63;14.48;26.2;20.2;18.35;17.35;15.37;14.88;17.41;15.19;13.71;NA
"DK05";581057;16.4792782807883;13.3188310269044;50.5308429293512;11.5253753074139;8.14567245554223;12.6;9.3;2;3.1;16.5;50.4926108374384;18.5054945054945;44.5812807881773;49.978021978022;NA;30.021978021978;47.9711031755455;15.4576091622295;52.4615583408709;77.4829452374384;8.48643919510061;5.17241379310345;4.21978021978022;10.5911330049261;18.2417582417582;5.91133004926108;6.46153846153846;47.2906403940887;18.1098901098901;NA;3.12087912087912;NA;2.24175824175824;NA;NA;6.89655172413793;6.46153846153846;13.5467980295566;36.9230769230769;7.38916256157635;3.47252747252747;7.75293965628634;3.57754962810124;29300;4;13900;27.3;30.88;28.37;20.72;18.29;12.95;19.45;17.46;17.66;15.62;29.3;24.9;20.71;17.6;14.27;15.73;14.15;16.63;14.48;26.2;20.2;18.35;17.35;15.37;14.88;17.41;15.19;13.71;NA
"EE";1315819;15.8097732286887;11.1688613707508;54.6462697377071;9.52570224324166;8.84939341961166;21.8;7.5;1.6;6.2;26;20.2083333333333;6.97969543147208;64.1666666666667;51.9216823785352;15.625;41.08049311095;56.9930468482845;6.04227169241105;32.6615043344538;76.7127555121647;10.4639283986054;4.58333333333333;3.78897751994199;16.25;21.2835387962292;8.33333333333333;9.73531544597534;38.3333333333333;24.5105148658448;3.33333333333333;3.58955765047136;NA;1.45032632342277;NA;1.66787527193619;8.125;7.23350253807107;14.7916666666667;22.1537345902828;5;4.45975344452502;5.71576325852942;4.86743637692196;20900;2.1;9600;11.6;12.31;10.11;7.55;6.59;5.05;NA;5.31;5.42;4.96;12.83;11.1;8.44;6.26;4.82;NA;5.19;5.96;4.04;9.78;8.24;6.49;5.26;4;4.36;4.89;4.23;3.12;1.39
"EE0";1315819;15.8097732286887;11.1688613707508;54.6462697377071;9.52570224324166;8.84939341961166;NA;NA;NA;NA;NA;20.2083333333333;6.97969543147208;64.1666666666667;51.9216823785352;15.625;41.08049311095;56.9930468482845;6.04227169241105;32.6615043344538;76.7127555121647;10.4639283986054;4.58333333333333;3.78897751994199;16.25;21.2835387962292;8.33333333333333;9.73531544597534;38.3333333333333;24.5105148658448;3.33333333333333;3.58955765047136;NA;1.45032632342277;NA;1.66787527193619;8.125;7.23350253807107;14.7916666666667;22.1537345902828;5;4.45975344452502;5.71576325852942;4.86743637692196;20900;2.1;NA;11.6;12.31;10.11;7.55;6.59;5.05;NA;5.31;5.42;4.96;12.83;11.1;8.44;6.26;4.82;NA;5.19;5.96;4.04;9.78;8.24;6.49;5.26;4;4.36;4.89;4.23;3.12;1.39
"EE00";1315819;15.8097732286887;11.1688613707508;54.6462697377071;9.52570224324166;8.84939341961166;NA;NA;NA;NA;NA;20.2083333333333;6.97969543147208;64.1666666666667;51.9216823785352;15.625;41.08049311095;56.9930468482845;6.04227169241105;32.6615043344538;76.7127555121647;10.4639283986054;4.58333333333333;3.78897751994199;16.25;21.2835387962292;8.33333333333333;9.73531544597534;38.3333333333333;24.5105148658448;3.33333333333333;3.58955765047136;NA;1.45032632342277;NA;1.66787527193619;8.125;7.23350253807107;14.7916666666667;22.1537345902828;5;4.45975344452502;5.71576325852942;4.86743637692196;20900;2.1;NA;11.6;12.31;10.11;7.55;6.59;5.05;NA;5.31;5.42;4.96;12.83;11.1;8.44;6.26;4.82;NA;5.19;5.96;4.04;9.78;8.24;6.49;5.26;4;4.36;4.89;4.23;3.12;1.39
"EL";10926807;14.6438387719304;10.4045216502863;54.4650784076263;9.9653174069973;10.5212437631597;22.1;17;1.2;21.5;36;19.6428571428571;26.4285071537839;62.6373626373626;39.197336452803;17.7197802197802;34.3741563934131;39.141173724026;4.10538399648676;12.8069579780487;56.0197496544449;2.53291561817213;12.3626373626374;13.0747772878611;7.76098901098901;10.9091454452743;4.12087912087912;4.33126368517352;49.1758241758242;30.2558565043943;1.0989010989011;2.21362368397372;NA;2.76552985992381;NA;0.116980113380725;5.63186813186813;8.03863343231651;13.2554945054945;23.5699931011728;6.04395604395604;4.72419688652929;14.1087641461471;15.8234478213286;19900;0.4;11400;3.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"EL3";3863763;14.1949700330999;9.964120470122;56.97117033317;9.45650651968043;9.41323264392769;15.6;17;1.2;20;31.6;14.0384615384615;14.1972859296881;60.5769230769231;40.5840806285215;25.3846153846154;45.2265693198952;40.0901477775768;4.83128122461121;13.5068443336191;57.2452414126459;1.87907533034693;NA;0.706293151337196;7.30769230769231;10.8721530037299;NA;3.74573446551861;53.4615384615385;31.7911276882787;NA;4.07110546782001;NA;4.88056503452107;NA;0.166653440203159;8.46153846153846;11.6895484485358;17.5;26.0138084279025;6.53846153846154;6.05507499404809;14.9354528689057;17.2016918828275;27100;NA;13200;4.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"EL30";3863763;14.1949700330999;9.964120470122;56.97117033317;9.45650651968043;9.41323264392769;NA;NA;NA;NA;NA;14.0384615384615;14.1972859296881;60.5769230769231;40.5840806285215;25.3846153846154;45.2265693198952;40.0901477775768;4.83128122461121;13.5068443336191;57.2452414126459;1.87907533034693;NA;0.706293151337196;7.30769230769231;10.8721530037299;NA;3.74573446551861;53.4615384615385;31.7911276882787;NA;4.07110546782001;NA;4.88056503452107;NA;0.166653440203159;8.46153846153846;11.6895484485358;17.5;26.0138084279025;6.53846153846154;6.05507499404809;14.9354528689057;17.2016918828275;27100;NA;13200;4.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"EL4";1164272;16.4325861997884;11.0550627344813;53.981887394011;9.15009551032748;9.38036816139184;27.2;13.5;1.2;23.9;39.4;23.3050847457627;32.9619565217391;64.4067796610169;40.4891304347826;12.7118644067797;26.5217391304348;42.7443938504571;3.36907329644719;18.3356511875442;58.5524808431557;3.10551808848409;11.4406779661017;13.3695652173913;NA;7.98913043478261;NA;6.14130434782609;58.4745762711864;37.4728260869565;NA;1.25;NA;1.46739130434783;NA;NA;NA;6.38586956521739;8.47457627118644;22.0652173913043;6.77966101694915;3.77717391304348;11.6540155853035;13.7273682091022;18400;NA;10500;1.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"EL41";198581;14.491819459062;10.9995417487071;51.5970812917651;10.514097521918;12.3974599785478;NA;NA;NA;NA;NA;NA;26.2697022767075;53.8461538461538;39.4045534150613;NA;34.1506129597198;40.706964954816;2.13522151201234;17.8546902897954;55.7279772013039;NA;NA;14.0105078809107;NA;6.12959719789842;NA;5.25394045534151;38.4615384615385;29.4220665499124;NA;NA;NA;NA;NA;NA;NA;7.35551663747811;NA;31.3485113835376;NA;2.80210157618214;11.9031268598636;12.4046343065161;15700;NA;11100;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"EL42";334802;17.1071260028315;10.4497583646454;55.9674076021051;8.85627923369633;7.61942879672164;NA;NA;NA;NA;NA;21.3483146067416;32.3555555555556;62.9213483146067;44.1777777777778;14.6067415730337;23.4666666666667;46.6238388680129;2.49983136058282;25.4387469273424;60.0384245917387;4.53218759630899;NA;8.17777777777778;NA;8;NA;7.02222222222222;64.0449438202247;44.7111111111111;NA;NA;NA;1.42222222222222;NA;NA;NA;7.55555555555556;NA;20.1777777777778;NA;2.22222222222222;8.86068713199566;12.9013827517728;22000;NA;11900;1.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"EL43";630889;16.6855025210457;11.3937634037049;53.6788563439844;8.87668036691082;9.36519736435411;NA;NA;NA;NA;NA;21.2962962962963;35.2822580645161;69.4444444444444;38.6592741935484;NA;26.0584677419355;41.2613763509082;4.22259280058645;15.0246236888233;58.5848683316896;2.51985471734181;12.037037037037;16.0786290322581;NA;8.56854838709677;NA;5.89717741935484;61.1111111111111;35.7358870967742;NA;1.36088709677419;NA;1.36088709677419;NA;NA;NA;5.39314516129032;NA;20.4637096774194;NA;4.93951612903226;12.937870398709;14.5949890537582;17300;NA;9600;2.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"EL5";3131326;14.6570813770269;10.9084138796152;52.8981332508975;10.4093920594662;11.1269794329942;25.4;17.7;1.2;20.5;36.7;21.2534059945504;32.5349748181309;63.4877384196185;36.3738108561835;14.9863760217984;31.0912143256855;37.3331015433683;3.32194034018907;10.7442516789723;53.94186111797;2.1797993398322;23.433242506812;18.9255735870173;10.8991825613079;11.8298824846111;NA;4.32008953553442;40.0544959128065;27.8455512031337;NA;1.34303301622832;NA;1.63402350307778;NA;NA;4.63215258855586;6.42417459429211;14.1689373297003;23.5142697257974;NA;4.04029099048685;12.6471845376459;15.9203779324191;15100;NA;10600;2.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"EL51";608214;14.8388560605313;11.4987487956542;51.856418957801;10.4190301439954;11.3869460420181;NA;NA;NA;NA;NA;37.5;44.0310938367574;47.9166666666667;30.9272626318712;14.5833333333333;25.0416435313715;40.3383069054278;3.12009003688392;13.7266396900067;57.1024546763137;3.99616970903361;38.5416666666667;29.0394225430317;NA;11.493614658523;NA;3.66463076068851;28.125;22.0433092726263;NA;0.888395335924486;NA;0.888395335924486;NA;NA;NA;4.38645197112715;18.75;24.9861188228762;NA;2.44308717379234;14.1555971803194;13.7815232543404;13700;NA;9600;3.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"EL52";1903360;14.8714378782784;10.815400134499;53.5611234868863;10.2642695023537;10.4877689979825;NA;NA;NA;NA;NA;17.2897196261682;27.6460705618816;67.7570093457944;38.846369236513;15.4205607476636;33.5075602016054;36.2431309447639;3.41385094352505;10.3956163531789;52.5473755249097;1.56967588724664;16.3551401869159;15.2510733619563;12.1495327102804;11.4616389770394;NA;3.75210005600149;44.8598130841122;30.4834795594549;NA;1.75471345902557;NA;2.07205525480679;NA;NA;6.07476635514019;7.41086428971439;11.6822429906542;22.643270487213;NA;5.0401344035841;11.9015233949946;16.6772717432194;15300;NA;10700;2.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"EL53";278706;14.4051437715729;10.5397802702489;52.7197118110123;9.83150703608821;12.5038571110776;NA;NA;NA;NA;NA;NA;36.8152866242038;74.1935483870968;34.3949044585987;NA;28.6624203821656;36.8663142031034;3.58354319151338;10.5531914893617;53.4257110383644;NA;NA;17.7070063694268;NA;17.8343949044586;NA;7.51592356687898;NA;24.3312101910828;NA;NA;NA;NA;NA;NA;NA;5.47770700636943;NA;23.312101910828;NA;2.54777070063694;10.5531914893617;16.2332075211949;18100;NA;11500;4.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"EL54";341046;13.3424816593656;10.6759791934226;51.2015974384687;11.6743782363669;13.1055634723762;NA;NA;NA;NA;NA;NA;34.5417925478348;79.1666666666667;34.5417925478348;NA;30.8157099697885;38.5096832319431;2.9101520454781;6.59159571546278;56.8660126788874;2.60321141626534;NA;21.2487411883182;NA;9.66767371601208;NA;6.04229607250755;NA;26.8882175226586;NA;NA;NA;1.4098690835851;NA;NA;NA;5.53877139979859;NA;25.6797583081571;NA;2.7190332326284;15.3803900027465;15.1094032718387;14000;NA;10800;1.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"EL6";2767446;14.5030110795296;10.1755553676567;52.9424603045552;10.5161943539278;11.8627788943307;26.1;17.8;1.3;24;40.6;24.024024024024;35.7134063769543;63.6636636636637;39.5789732857319;12.3123123123123;24.7076203373138;38.3013533799165;4.25461542349618;11.8251581126622;55.4412710199747;3.48766239428023;18.6186186186186;25.6924781484673;7.50750750750751;11.2766219377077;8.10810810810811;4.44417087283024;45.6456456456457;27.2436292010341;NA;0.714021913086298;NA;1.32955804505724;NA;NA;NA;4.89966761048874;9.30930930930931;20.5096639172719;7.80780780780781;3.84094546349871;15.8734104395195;14.5827544266432;15800;NA;10100;2.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"EL61";737686;14.5620223238614;10.3625390748909;52.082457847919;11.2381148618789;11.7548658914498;NA;NA;NA;NA;NA;21.4285714285714;32.035234121465;64.2857142857143;38.9893370421882;NA;28.9754288363468;36.3903964676663;6.56793303283967;9.15714977172534;56.1419034109395;6.36732383737383;NA;24.6638850254984;NA;11.9146963375058;20;4.07974038015763;37.1428571428571;24.1075567918405;NA;0.695410292072323;NA;1.11265646731572;NA;NA;NA;4.68242929995364;NA;24.0611961057024;NA;4.58970792767733;13.735724657588;14.7503676887737;15100;NA;10500;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"EL62";207664;14.5239425225364;9.31649202557978;54.4716465058941;10.0152168888204;11.6727020571693;NA;NA;NA;NA;NA;NA;36.390977443609;47.2222222222222;41.8045112781955;NA;21.8045112781955;43.8461990173754;2.54464547868696;18.6075360521011;58.7881681076398;NA;NA;16.8421052631579;NA;8.57142857142857;NA;5.11278195488722;52.7777777777778;37.8947368421053;NA;NA;NA;NA;NA;NA;NA;7.06766917293233;NA;19.3984962406015;NA;4.06015037593985;14.9894040419703;12.3211565458944;18400;NA;11600;1.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"EL63";677727;14.8376853806916;12.0023254201175;52.3746287221846;9.73754919016064;11.0478112868456;NA;NA;NA;NA;NA;22.093023255814;37.4539715938979;66.2790697674419;35.6128353498159;NA;26.9331930562862;37.0301058742489;2.96639020175435;10.5725139225256;53.5557828131295;1.63273419087373;18.6046511627907;25.3550762756444;NA;7.99579168858496;NA;4.68174644923724;51.1627906976744;28.3534981588638;NA;1.31509731720147;NA;1.36770120988953;NA;NA;NA;4.83955812730142;NA;21.6201998947922;NA;4.47133087848501;16.4734519257957;16.0588762112455;14800;NA;9500;2.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"EL64";559214;14.4610113480707;9.45255304767048;53.3198382014756;10.7096746504916;12.0569227522916;NA;NA;NA;NA;NA;22.5352112676056;37.7613776137761;67.6056338028169;41.1439114391144;NA;21.0947109471095;38.9368298606548;3.18795294484111;13.431706394249;54.5322833800625;2.67056254614575;NA;23.6777367773678;NA;19.680196801968;NA;3.5670356703567;52.112676056338;28.6592865928659;NA;NA;NA;1.53751537515375;NA;NA;NA;3.99753997539975;NA;16.6051660516605;NA;2.15252152521525;19.2962542565267;14.8577620635532;16900;NA;9200;1.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"EL65";585155;14.0737069665302;8.81988532952807;53.7809640180807;10.5008074783604;12.8246362075006;NA;NA;NA;NA;NA;25.3521126760563;36.2253521126761;63.3802816901408;42.1971830985916;NA;21.5774647887324;39.6485863502261;4.44176380102768;13.7570238325906;56.402564966222;3.00388306835666;33.8028169014085;32.4507042253521;NA;7.32394366197183;NA;5.1830985915493;36.6197183098592;24.5633802816901;NA;0.901408450704225;NA;1.52112676056338;NA;NA;NA;5.1830985915493;NA;18.9859154929577;NA;3.71830985915493;14.919589226894;13.2660548507502;15900;NA;10400;1.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ES";46512199;15.1937645433621;9.70753285605783;56.9528781040862;8.89528572923417;9.25053876725975;22.2;17.1;1.9;7.1;29.2;40.3553299492386;34.1908638075568;33.1819396206252;23.0707082978982;26.4493721613679;42.738427894545;41.503455519646;7.85001321472482;16.5796012435365;62.144120906442;1.58293426249363;5.53032327010419;4.15259385250881;9.8584023510553;13.9448426679626;3.84718140528987;5.83464949580853;45.2310980496928;28.8233507471753;2.7651616350521;2.99963552423764;0.975153620090836;2.69894302028915;0.400748063051029;0.567974729680476;7.38712262890729;10.2047138865265;13.3582687683676;22.7663710363261;10.6198236708523;8.00692503948487;18.845288135353;15.5399919464347;25000;1.4;14000;10.1;24.14;17.28;13.47;10.8;7.8;NA;9.66;9.38;8.42;22.59;16.39;13.58;10;8.55;9.77;9.16;9.63;8.12;20.5;17.6;11.95;9.93;9.1;7.11;9.68;7.24;7.71;0.97
"ES1";4393883;11.9539823886981;8.1373127140618;56.8536531355068;10.6194225016916;12.4356292600417;16.4;16;2.1;5.1;24.2;36.0655737704918;34.4877156299007;31.3296903460838;22.4124411918453;32.4225865209472;43.0933089388395;41.4751287688518;6.6852646052413;15.3547535408229;61.2629764503421;1.46098960328209;5.28233151183971;5.52143230527967;14.936247723133;15.7801881860951;3.82513661202186;6.35781495033978;41.3479052823315;27.8881338212232;NA;2.15629900679561;NA;2.26738107684266;NA;0.418191322530057;7.10382513661202;8.84736016727653;12.7504553734062;23.1965499215891;12.3861566484517;7.5601150026137;14.0681985993332;12.8411488831202;22100;0.6;13400;9.6;24.14;17.28;13.47;10.8;7.8;NA;9.66;9.38;8.42;22.59;16.39;13.58;10;8.55;9.77;9.16;9.63;8.12;20.5;17.6;11.95;9.93;9.1;7.11;9.68;7.24;7.71;0.97
"ES11";2747226;11.9565336088112;8.33109471153811;56.1607235808048;10.901614938123;12.6500331607229;15.4;14.8;2.1;5.5;23.8;43.4065934065934;38.0281690140845;28.5714285714286;21.0216523018709;27.7472527472527;40.9396678578936;41.3184835276464;6.86549235525978;15.9039471499602;61.6646206854534;1.59192107780785;5.21978021978022;6.64284212739121;16.2087912087912;15.4824469203279;5.21978021978022;6.76897204120244;41.7582417582418;27.5488753416019;NA;2.21778431784738;NA;2.01807862097961;NA;0.336346436829935;7.14285714285714;8.51376918225773;10.989010989011;22.9766659659449;11.5384615384615;7.48370821946605;14.9427195749626;13.1136578529425;22000;0.5;13000;10;24.14;17.28;13.47;10.8;7.8;NA;9.66;9.38;8.42;22.59;16.39;13.58;10;8.55;9.77;9.16;9.63;8.12;20.5;17.6;11.95;9.93;9.1;7.11;9.68;7.24;7.71;0.97
